shard,beatmap_set_id,group_source_map_count,group_unique_bpm_count,audio_path,beatmap_path,title,artist,creator,version,beatmap_id,difficulty,resolved_beatmap_path,red_offsets_ms_head,red_bpms_head,unique_bpms_head,unique_bpm_count,red_point_count,bpm_min,bpm_max,bpm_span,nonzero_bpm_diff_count,positive_bpm_diff_count,negative_bpm_diff_count,same_direction_fraction,direction_change_count,max_monotonic_run_length,max_monotonic_run_start_ms,max_monotonic_run_end_ms,max_monotonic_run_duration_s,max_monotonic_start_bpm,max_monotonic_end_bpm,max_monotonic_bpm_span,max_monotonic_abs_slope_bpm_per_s,max_monotonic_direction,max_monotonic_linear_r2,ramp_score,audio_representative_count,beatmapset_max_unique_bpm_count,beatmapset_max_red_point_count,beatmapset_max_bpm_span,beatmapset_max_monotonic_run_length,beatmapset_max_monotonic_bpm_span,beatmapset_max_ramp_score
0,286262,3,38,286262/08. Lunatic Rough Party!! (Long Ver.).mp3,286262/Camellia - Lunatic Rough Party!! (Long Ver.) (Ichigaki) [Lunatic].osu,Lunatic Rough Party!! (Long Ver.),Camellia,Ichigaki,Lunatic,646319,4.87,dataset/0/286262/Camellia - Lunatic Rough Party!! (Long Ver.) (Ichigaki) [Lunatic].osu,"[700.0, 100700.0, 102546.0, 104260.0, 105760.0, 107093.0, 108293.0, 109383.0, 110383.0, 111255.0, 112041.0, 112791.0, 113495.0, 114161.0, 114801.0, 115416.0, 116023.0, 116623.0, 145423.0, 147708.0, 149628.0, 151283.0, 152737.0, 154036.0]","[120.0, 130.0, 140.0, 160.0, 180.0, 200.0, 220.0, 240.0, 275.0, 305.0, 320.0, 340.0, 360.0, 375.0, 390.0, 395.0, 400.0, 200.0, 105.0, 125.0, 145.0, 165.0, 185.0, 205.0]","[90.0, 95.0, 105.0, 115.0, 120.0, 125.0, 130.0, 140.0, 145.0, 150.0, 155.0, 157.5, 160.0, 165.0, 170.0, 172.5, 177.5, 180.0, 185.0, 190.0, 200.0, 205.0, 220.0, 225.0]",38,56,89.99999999999996,400.0,310.00000000000006,55,43,12,0.7818181818181819,8,4,115416.0,145423.0,30.007,395.00000000000045,105.00000000000009,290.00000000000034,9.664411637284644,down,0.6246333332831534,291.539484707238,1,38,56,310.00000000000006,4,290.00000000000034,291.539484707238
0,243027,30,132,243027/300.ogg,243027/Various - Yolomania Vol. 3A (Fullerene-) [Detach M-Style - 300 [Wiosna] 17].osu,Yolomania Vol. 3A,Various,Fullerene-,Detach M-Style - 300 [Wiosna] 17,563159,4.46,dataset/0/243027/Various - Yolomania Vol. 3A (Fullerene-) [Detach M-Style - 300 [Wiosna] 17].osu,"[22.0, 20594.0, 33394.0, 45394.0, 56688.0, 67355.0, 77460.0, 87060.0, 96203.0, 104930.0, 109104.0, 113104.0, 116944.0, 120636.0, 124192.0, 127620.0, 130931.0, 140531.0]","[140.00014, 150.0, 160.0, 170.000085, 180.00018, 190.000285, 200.0, 210.00021, 220.00022, 229.999617, 240.0, 250.0, 260.00026, 270.00027, 279.999627, 289.999372, 300.0, 34.999913]","[34.999913, 140.00014, 150.0, 160.0, 170.000085, 180.00018, 190.000285, 200.0, 210.00021, 220.00022, 229.999617, 240.0, 250.0, 260.00026, 270.00027, 279.999627, 289.999372, 300.0]",18,18,34.99991250021875,300.0,265.0000874997813,17,16,1,0.9411764705882353,1,2,130931.0,140531.0,9.6,300.0,34.99991250021875,265.0000874997813,27.604175781227216,down,1.0,291.13235262538404,25,35,189,265.0000874997813,6,265.0000874997813,291.13235262538404
0,545484,1,81,545484/audio.mp3,545484/sakuzyo - Suiren (Tidek) [4K Blossoming Lily].osu,Suiren,sakuzyo,Tidek,4K Blossoming Lily,1155651,5.17,dataset/0/545484/sakuzyo - Suiren (Tidek) [4K Blossoming Lily].osu,"[95.0, 67593.0, 114093.0, 115658.0, 116193.0, 117294.0, 118968.0, 120722.0, 121315.0, 121622.0, 122578.0, 155578.0, 157424.0, 157779.0, 157874.0, 176837.0, 177599.0, 178932.0, 216975.0, 254592.0, 256810.0, 258660.0, 260374.0, 262098.0]","[160.0, 240.0, 230.0, 220.0, 220.0, 215.0, 205.0, 200.0, 200.0, 200.0, 170.0, 113.25, 119.5, 119.5, 276.0, 236.0, 228.0, 276.0, 276.0, 162.5, 194.5, 210.0, 209.0, 198.0]","[62.0, 68.0, 70.0, 75.75, 84.0, 85.0, 99.0, 100.0, 103.0, 107.0, 113.25, 115.0, 117.0, 119.0, 119.5, 122.0, 125.0, 128.0, 136.0, 136.5, 138.0, 138.5, 140.0, 143.0]",81,123,62.0,342.0000000000001,280.0000000000001,111,46,65,0.5855855855855856,37,6,414104.0,434109.0,20.005,114.99999999999991,342.0000000000001,227.0000000000002,11.347163209197712,up,0.6225946147663398,275.01349177396804,1,81,123,280.0000000000001,6,227.0000000000002,275.01349177396804
0,2064066,1,26,2064066/audio.mp3,"2064066/8686m - TAKE TOO, TAKE TWO (Disguise) [Let's dance, let's dance - in this nice illusion].osu","TAKE TOO, TAKE TWO",8686m,Disguise,"Let's dance, let's dance - in this nice illusion",4334019,4.26,"dataset/0/2064066/8686m - TAKE TOO, TAKE TWO (Disguise) [Let's dance, let's dance - in this nice illusion].osu","[1904.0, 92615.0, 99932.0, 100731.0, 101582.0, 112757.0, 113122.0, 174166.0, 174754.0, 393440.0, 395470.0, 455470.0, 471470.0, 474803.0, 476136.0, 592136.0, 608136.0, 618703.0, 808553.0, 828353.0, 829692.0, 875440.0, 996351.0, 997055.0]","[81.999998, 81.999998, 75.0, 70.499999, 81.999998, 81.999998, 81.999998, 204.000001, 204.000001, 179.999995, 179.999995, 179.999995, 179.999995, 179.999995, 179.999995, 179.999995, 179.999995, 182.000006, 182.000006, 182.000006, 182.000006, 163.000007, 168.000002, 168.000002]","[70.499999, 75.0, 79.395097, 80.633903, 81.9094, 81.911898, 81.999998, 83.228498, 83.231098, 84.590799, 84.5935, 85.998403, 86.001201, 87.4566, 88.959096, 88.962099, 92.130898, 92.134102, 93.8032, 93.806503, 163.000007, 168.0, 168.000002, 179.999995]",26,113,70.49999892425535,204.00000124511712,133.50000232086177,81,37,44,0.5432098765432098,56,7,99932.0,174754.0,74.822,75.0,204.00000124511712,129.00000124511712,1.7240918612856795,up,0.9843943243896479,264.06177079607284,1,26,113,133.50000232086177,7,129.00000124511712,264.06177079607284
0,867026,3,26,867026/audio.mp3,867026/Camellia feat. Nanahira - Konran Shoujo Soflan-chan!! (Jakads) [GRAVITY].osu,Konran Shoujo Soflan-chan!!,Camellia feat. Nanahira,Jakads,GRAVITY,1812562,5.18,dataset/0/867026/Camellia feat. Nanahira - Konran Shoujo Soflan-chan!! (Jakads) [GRAVITY].osu,"[684.0, 1336.0, 1988.0, 2964.0, 3940.0, 4592.0, 5244.0, 6013.0, 6782.0, 7553.0, 8435.0, 9317.0, 10199.0, 10885.0, 11767.0, 12649.0, 13629.0, 15541.0, 17109.0, 17991.0, 20049.0, 21911.0, 22793.0, 24851.0]","[230.0, 230.0, 215.0, 215.0, 230.0, 230.0, 195.0, 195.0, 195.0, 153.0, 153.0, 153.0, 153.0, 153.0, 153.0, 153.0, 149.0, 153.0, 153.0, 153.0, 153.0, 153.0, 153.0, 153.0]","[32.0, 45.0, 59.0, 75.0, 101.0, 115.0, 144.0, 149.0, 153.0, 156.0, 159.0, 163.0, 167.0, 176.0, 195.0, 199.0, 210.0, 215.0, 220.0, 225.0, 230.0, 234.0, 240.0, 242.0]",26,81,32.0,258.9999999999996,226.9999999999996,32,12,20,0.625,12,7,68028.0,77155.0,9.127,45.00000000000011,224.9999999999997,179.99999999999957,19.721704831817636,up,0.6959831415421076,260.5061262296686,1,26,81,226.9999999999996,7,179.99999999999957,260.5061262296686
0,1671903,2,19,1671903/audio.mp3,1671903/Hommarju - slluuddggee (CrewK) [hedoro (cursed)].osu,Slluuddggee,Hommarju,CrewK,hedoro (cursed),3799889,5.01,dataset/0/1671903/Hommarju - slluuddggee (CrewK) [hedoro (cursed)].osu,"[1705.0, 2428.0, 3102.0, 3714.0, 4285.0, 4811.0, 5306.0, 5786.0, 6244.0, 6685.0, 7119.0, 7544.0, 7963.0, 8371.0, 9571.0, 9958.0, 11062.0, 12499.0, 13910.0, 59427.0, 60149.0, 60823.0, 61435.0, 62006.0]","[83.0, 89.0, 98.0, 105.0, 114.0, 121.0, 125.0, 131.0, 136.0, 138.0, 141.0, 143.0, 147.0, 150.0, 155.0, 163.0, 167.0, 170.0, 174.0, 83.0, 89.0, 98.0, 105.0, 114.0]","[83.0, 89.0, 98.0, 105.0, 114.0, 121.0, 125.0, 131.0, 136.0, 138.0, 141.0, 143.0, 147.0, 150.0, 155.0, 163.0, 167.0, 170.0, 174.0]",19,38,83.00000000000003,173.99999999999977,90.99999999999974,37,36,1,0.972972972972973,2,19,1705.0,13910.0,12.205,83.00000000000003,173.99999999999977,90.99999999999974,7.455960671855776,up,0.9400564068685766,256.27031584858236,1,19,38,90.99999999999974,19,90.99999999999974,256.27031584858236
0,1946487,3,19,1946487/audio.ogg,1946487/Hommarju - Slluuddggee (ShibePlanet) [Slliimmee].osu,Slluuddggee,Hommarju,ShibePlanet,Slliimmee,4027097,3.5,dataset/0/1946487/Hommarju - Slluuddggee (ShibePlanet) [Slliimmee].osu,"[993.0, 1708.0, 2382.0, 2994.0, 3565.0, 4091.0, 4586.0, 5066.0, 5524.0, 5965.0, 6399.0, 6824.0, 7243.0, 7651.0, 8851.0, 9238.0, 10342.0, 11779.0, 13190.0, 58707.0, 59429.0, 60103.0, 60715.0, 61286.0]","[83.0, 89.0, 98.0, 105.0, 114.0, 121.0, 125.0, 131.0, 136.0, 138.0, 141.0, 143.0, 147.0, 150.0, 155.0, 163.0, 167.0, 170.0, 174.0, 83.0, 89.0, 98.0, 105.0, 114.0]","[83.0, 89.0, 98.0, 105.0, 114.0, 121.0, 125.0, 131.0, 136.0, 138.0, 141.0, 143.0, 147.0, 150.0, 155.0, 163.0, 167.0, 170.0, 174.0]",19,38,83.00000000000003,173.99999999999977,90.99999999999974,37,36,1,0.972972972972973,2,19,993.0,13190.0,12.197,83.00000000000003,173.99999999999977,90.99999999999974,7.460851028941523,up,0.9399592211557954,256.2438218923385,1,19,38,90.99999999999974,19,90.99999999999974,256.2438218923385
0,1070997,2,15,1070997/yoake no bell ga naru.mp3,1070997/Yasuda Mizuho - Yoake no Bell ga Naru (Riana) [Hard].osu,Yoake no Bell ga Naru,Yasuda Mizuho,Riana,Hard,2241841,3.2,dataset/0/1070997/Yasuda Mizuho - Yoake no Bell ga Naru (Riana) [Hard].osu,"[322.0, 127779.0, 128136.0, 128478.0, 128828.0, 129006.0, 129193.0, 129394.0, 129606.0, 129836.0, 130074.0, 130359.0, 130671.0, 131032.0, 131670.0, 135895.0]","[177.0, 168.0, 175.0, 171.0, 168.0, 160.0, 149.0, 141.0, 130.0, 126.0, 105.0, 96.0, 83.0, 47.0, 42.6, 102.5]","[42.6, 47.0, 83.0, 96.0, 102.5, 105.0, 126.0, 130.0, 141.0, 149.0, 160.0, 168.0, 171.0, 175.0, 177.0]",15,16,42.600000000000065,176.9999999999998,134.39999999999975,15,2,13,0.8666666666666667,3,14,127779.0,131670.0,3.891,168.00000000000006,42.600000000000065,125.39999999999999,32.22821896684657,down,0.9275529146646347,245.12305933479402,1,15,16,134.39999999999975,14,125.39999999999999,245.12305933479402
0,971561,3,18,971561/audio.mp3,971561/antiPLUR - Runengon (Raveille) [Lenfried's Insane].osu,Runengon,antiPLUR,Raveille,Lenfried's Insane,2039384,4.29,dataset/0/971561/antiPLUR - Runengon (Raveille) [Lenfried's Insane].osu,"[156.0, 22224.0, 23235.0, 23550.0, 24450.0, 25021.0, 25566.0, 26099.0, 26603.0, 27092.0, 27553.0, 28005.0, 28449.0, 28877.0, 29290.0, 29690.0, 30070.0, 30824.0, 31011.0, 36636.0]","[174.0, 178.0, 190.0, 200.0, 210.0, 220.0, 225.0, 238.0, 245.0, 260.0, 265.0, 270.0, 280.0, 290.0, 300.0, 315.0, 318.0, 320.0, 320.0, 320.0]","[174.0, 178.0, 190.0, 200.0, 210.0, 220.0, 225.0, 238.0, 245.0, 260.0, 265.0, 270.0, 280.0, 290.0, 300.0, 315.0, 318.0, 320.0]",18,20,173.99999999999977,320.0,146.00000000000023,17,17,0,1.0,0,20,156.0,36636.0,36.48,173.99999999999977,320.0,146.00000000000023,4.002192982456147,up,0.5494642004494755,244.23698870115194,1,18,20,146.00000000000023,20,146.00000000000023,244.23698870115194
0,2025951,1,9,2025951/audio.ogg,2025951/Ludicin - Bismuth (7912) [208.980401].osu,Bismuth,Ludicin,7912,208.980401,4221079,6.0,dataset/0/2025951/Ludicin - Bismuth (7912) [208.980401].osu,"[1983.0, 105983.0, 107073.0, 108273.0, 185073.0, 186621.0, 188276.0, 191704.0, 195544.0, 203544.0]","[240.0, 220.0, 200.0, 175.0, 155.0, 145.0, 140.0, 125.0, 120.0, 240.0]","[120.0, 125.0, 140.0, 145.0, 155.0, 175.0, 200.0, 220.0, 240.0]",9,10,120.0,240.0,120.0,9,1,8,0.8888888888888888,1,9,1983.0,195544.0,193.561,240.0,120.0,120.0,0.6199595992994457,down,0.8651132666638978,239.03962938860087,1,9,10,120.0,9,120.0,239.03962938860087
0,1637454,3,10,1637454/audio.mp3,1637454/aran & Kobaryo - Hageshi Konoyoru -Psylent Crazy Night- (Fawcro32) [Expert].osu,Hageshi Konoyoru -Psylent Crazy Night-,aran & Kobaryo,Fawcro32,Expert,3542447,4.23,dataset/0/1637454/aran & Kobaryo - Hageshi Konoyoru -Psylent Crazy Night- (Fawcro32) [Expert].osu,"[16.0, 14682.0, 78682.0, 91482.0, 110682.0, 120282.0, 130948.0, 131409.0, 131889.0, 132389.0, 132910.0, 133455.0, 134026.0]","[135.0, 150.0, 300.0, 150.0, 300.0, 135.0, 130.0, 125.0, 120.0, 115.0, 110.0, 105.0, 100.0]","[100.0, 105.0, 110.0, 115.0, 120.0, 125.0, 130.0, 135.0, 150.0, 300.0]",10,13,100.0,300.0,200.0,12,3,9,0.75,3,3,16.0,78682.0,78.666,135.00000000000014,300.0,164.99999999999986,2.097475402333916,up,0.9912058612443748,226.72701086508994,1,10,13,200.0,3,164.99999999999986,226.72701086508994
